Sample	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRR14514182_1	105188.0	113080.0	119506.0	127036.0	130750.0	139353.0	150295.0	153523.0	155943.0	159698.0	170963.0	182433.0	185865.0	190928.0	197627.0	200297.0	210530.0	217596.0	230925.0	240419.0	251805.0	260106.0	276158.0	287875.0	52963.0	51264.0	50101.0	46531.0	41358.0	39779.0	46003.0	873973.0	50319607.0
SRR14514182_2	119160.0	124067.0	130965.0	138068.0	142635.0	151353.0	160529.0	165663.0	168688.0	171498.0	180639.0	188977.0	188036.0	191250.0	199546.0	202611.0	214617.0	221276.0	230999.0	240956.0	245821.0	251060.0	258223.0	263518.0	33301.0	33220.0	32865.0	31314.0	30970.0	30258.0	37684.0	1018706.0	50181005.0
SRR14514183_1	27481.0	28806.0	29983.0	31689.0	32856.0	36109.0	45513.0	41671.0	41309.0	39623.0	41378.0	43190.0	44732.0	46333.0	49261.0	47000.0	49044.0	51430.0	55218.0	58337.0	61427.0	66299.0	71078.0	76529.0	23203.0	22432.0	22666.0	21177.0	19692.0	20229.0	24814.0	439159.0	23329710.0
SRR14514183_2	37439.0	37015.0	38410.0	39670.0	40704.0	43910.0	52660.0	50203.0	50031.0	48320.0	48829.0	49016.0	48728.0	49398.0	53329.0	50845.0	53117.0	55073.0	57461.0	62041.0	63367.0	67236.0	68763.0	71049.0	18370.0	18695.0	18356.0	17120.0	17014.0	16462.0	20785.0	547111.0	23128851.0
SRR14514184_1	80829.0	84895.0	89309.0	94674.0	95325.0	101742.0	111796.0	109395.0	110015.0	111378.0	120037.0	125524.0	123417.0	124210.0	127099.0	126846.0	132859.0	135975.0	141454.0	146485.0	146427.0	148377.0	150988.0	158602.0	29086.0	27987.0	27198.0	26516.0	25682.0	27047.0	33624.0	539724.0	27774335.0
SRR14514184_2	88589.0	91214.0	95665.0	100894.0	102763.0	108524.0	116538.0	115565.0	115751.0	117196.0	124658.0	128613.0	124413.0	124194.0	127703.0	127644.0	133641.0	135910.0	140191.0	146305.0	143696.0	143736.0	143437.0	148038.0	19197.0	19404.0	19234.0	18139.0	17667.0	17336.0	21474.0	604644.0	27726884.0
SRR14514185_1	71748.0	73997.0	76589.0	76641.0	75314.0	77441.0	80665.0	78801.0	77645.0	77157.0	80066.0	81460.0	80300.0	78938.0	78402.0	76934.0	78167.0	78572.0	79683.0	80281.0	80645.0	81661.0	84708.0	87450.0	22369.0	21303.0	20598.0	17853.0	15515.0	15458.0	20500.0	352450.0	19423286.0
SRR14514185_2	81152.0	82375.0	85109.0	85412.0	83529.0	85824.0	88483.0	87896.0	87188.0	86700.0	88012.0	87343.0	84456.0	82106.0	82721.0	81001.0	82852.0	83006.0	83396.0	84798.0	83161.0	82276.0	81824.0	80903.0	16635.0	16415.0	16456.0	15259.0	15521.0	15012.0	18883.0	510844.0	19156049.0
SRR14514186_1	42972.0	40953.0	42615.0	44011.0	43537.0	45319.0	49414.0	48804.0	47530.0	49815.0	53756.0	54548.0	54521.0	55527.0	55736.0	55785.0	59219.0	60200.0	62675.0	65312.0	68136.0	73521.0	75043.0	78562.0	18081.0	17587.0	17419.0	15866.0	13978.0	13519.0	16848.0	335447.0	18347777.0
SRR14514186_2	48354.0	44684.0	46735.0	48614.0	48040.0	50185.0	53748.0	53850.0	52239.0	54831.0	58712.0	57851.0	55781.0	55903.0	56452.0	56910.0	60462.0	61246.0	62889.0	66664.0	68465.0	71884.0	71227.0	72460.0	12779.0	12835.0	12456.0	11690.0	11303.0	11041.0	13592.0	403307.0	18256844.0
SRR14514187_1	29700.0	31078.0	32923.0	33931.0	33972.0	35140.0	36810.0	37136.0	37371.0	37672.0	40187.0	42111.0	42853.0	44661.0	44982.0	46278.0	49294.0	50964.0	55312.0	56900.0	58016.0	60423.0	64357.0	68065.0	15257.0	15064.0	14384.0	13749.0	11630.0	11627.0	14102.0	301218.0	16227187.0
